,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
1294,1069534,2023-11-25 19:00:00,Belgium,156,Provincial - Liege,https://media-4.api-sports.io/football/leagues/156.png,FC Du Geer,https://media-4.api-sports.io/football/teams/8458.png,0.0,Tilffois,https://media-4.api-sports.io/football/teams/21841.png,0.0,Not Started,0.0
1295,1069535,2023-11-25 19:00:00,Belgium,156,Provincial - Liege,https://media-4.api-sports.io/football/leagues/156.png,Malmundaria,https://media-4.api-sports.io/football/teams/5867.png,0.0,FC Eupen,https://media-4.api-sports.io/football/teams/5802.png,0.0,Not Started,0.0
