,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
564,1043209,2023-11-25 14:00:00,Slovakia,332,Super Liga,https://media-4.api-sports.io/football/leagues/332.png,Zemplín Michalovce,https://media-4.api-sports.io/football/teams/3552.png,0.0,Slovan Bratislava,https://media-4.api-sports.io/football/teams/656.png,2.0,Match Finished,90.0
565,1043211,2023-11-25 14:00:00,Slovakia,332,Super Liga,https://media-4.api-sports.io/football/leagues/332.png,Dunajska Streda,https://media-4.api-sports.io/football/teams/2257.png,3.0,Zlaté Moravce,https://media-4.api-sports.io/football/teams/3553.png,0.0,Match Finished,90.0
566,1043213,2023-11-25 14:00:00,Slovakia,332,Super Liga,https://media-4.api-sports.io/football/leagues/332.png,Skalica,https://media-4.api-sports.io/football/teams/10542.png,0.0,Dukla Banská Bystrica,https://media-4.api-sports.io/football/teams/10533.png,3.0,Match Finished,90.0
567,1043214,2023-11-25 14:00:00,Slovakia,332,Super Liga,https://media-4.api-sports.io/football/leagues/332.png,Žilina,https://media-4.api-sports.io/football/teams/3554.png,1.0,FK Košice,https://media-4.api-sports.io/football/teams/10534.png,0.0,Match Finished,90.0
