,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
214,1095503,2023-11-25 12:00:00,Bulgaria,175,Third League - Northeast,https://media-4.api-sports.io/football/leagues/175.png,Dorostol,https://media-4.api-sports.io/football/teams/14220.png,0.0,Ludogorets III,https://media-4.api-sports.io/football/teams/14222.png,0.0,Not Started,0.0
215,1095508,2023-11-25 12:00:00,Bulgaria,175,Third League - Northeast,https://media-4.api-sports.io/football/leagues/175.png,Septemvri Tervel,https://media-4.api-sports.io/football/teams/8514.png,0.0,Cherno more II,https://media-4.api-sports.io/football/teams/19891.png,0.0,Not Started,0.0
