,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
1291,1069051,2023-11-25 19:00:00,Belgium,155,Provincial - Hainaut,https://media-4.api-sports.io/football/leagues/155.png,Gosselies Sports,https://media-4.api-sports.io/football/teams/5809.png,0.0,Sporting Club Jemappes,https://media-4.api-sports.io/football/teams/5930.png,0.0,Not Started,0.0
1315,1069052,2023-11-25 19:30:00,Belgium,155,Provincial - Hainaut,https://media-4.api-sports.io/football/leagues/155.png,Antoing,https://media-4.api-sports.io/football/teams/8447.png,0.0,Hornu,https://media-4.api-sports.io/football/teams/5827.png,0.0,Not Started,0.0
