,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
1368,1141975,2023-11-25 22:00:00,Colombia,239,Primera A,https://media-4.api-sports.io/football/leagues/239.png,Deportes Tolima,https://media-4.api-sports.io/football/teams/1142.png,0.0,Deportivo Cali,https://media-4.api-sports.io/football/teams/1127.png,0.0,Not Started,0.0
1398,1141976,2023-11-26 00:30:00,Colombia,239,Primera A,https://media-4.api-sports.io/football/leagues/239.png,Junior,https://media-4.api-sports.io/football/teams/1135.png,0.0,Rionegro Aguilas,https://media-4.api-sports.io/football/teams/1144.png,0.0,Not Started,0.0
