,Fixture ID,Date,Country,League ID,League Name,League Logo,Home Team Name,Home Team Logo,Home Team Score,Away Team Name,Away Team Logo,Away Team Score,Status,Minutes Played
280,1143790,2023-11-25 12:00:00,Kosovo,664,Superliga,https://media-4.api-sports.io/football/leagues/664.png,Feronikeli,https://media-4.api-sports.io/football/teams/4132.png,0.0,Liria Prizren,https://media-4.api-sports.io/football/teams/14402.png,0.0,Not Started,0.0
